nivel,usuario_objetivo,periodo,id,date,text,username,user_displayname,user_id,reply_count,retweet_count,like_count,quote_count,views_count,lang,url,user_followers,user_verified,user_location
1,todonoticias,rango,2009952894489870662,2026-01-10 11:38:07+00:00,El rapero Fetty Wap fue liberado de prisión antes de que finalice su condena: “Estoy comprometido a retribuir” https://t.co/J77IWqS9yD,todonoticias,TN - Todo Noticias,25992212,1,1,3,0,3931.0,es,https://x.com/todonoticias/status/2009952894489870662,5719810,False,Argentina
1,todonoticias,rango,2009949568943739206,2026-01-10 11:24:54+00:00,"River, a un paso de cerrar a Maher Carrizo: el acuerdo con Vélez y la definición que espera Marcelo Gallardo https://t.co/zHuEmGg20q",todonoticias,TN - Todo Noticias,25992212,0,1,4,0,3995.0,es,https://x.com/todonoticias/status/2009949568943739206,5719810,False,Argentina
1,todonoticias,rango,2009946225953419425,2026-01-10 11:11:37+00:00,"Independiente vs. Alianza Lima, por la Serie Río de La Plata: hora y dónde ver en vivo https://t.co/kptANntFhS",todonoticias,TN - Todo Noticias,25992212,0,0,4,0,3980.0,es,https://x.com/todonoticias/status/2009946225953419425,5719810,False,Argentina
1,todonoticias,rango,2009932680222138724,2026-01-10 10:17:48+00:00,Por qué se suspendió abruptamente la obra de Nicolás Cabré en Villa Carlos Paz https://t.co/HPP4Zun108,todonoticias,TN - Todo Noticias,25992212,7,5,29,0,22345.0,es,https://x.com/todonoticias/status/2009932680222138724,5719810,False,Argentina
1,todonoticias,rango,2009930522487824456,2026-01-10 10:09:13+00:00,Los estremecedores detalles de la autopsia a la joven que encontraron muerta en un basural en Tucumán https://t.co/99FSjL6ISg,todonoticias,TN - Todo Noticias,25992212,0,2,25,0,9870.0,es,https://x.com/todonoticias/status/2009930522487824456,5719810,False,Argentina
1,todonoticias,rango,2009930236490592522,2026-01-10 10:08:05+00:00,Argentina gana terreno en la exportación de caballos de alto valor y amplía su mapa internacional https://t.co/4suYxYstEd,todonoticias,TN - Todo Noticias,25992212,2,2,4,0,3187.0,es,https://x.com/todonoticias/status/2009930236490592522,5719810,False,Argentina
1,todonoticias,rango,2009926385607770324,2026-01-10 09:52:47+00:00,"Alan Peiró, adiestrador canino: “Si solo usas comida para educar a tu perro, estás entrenándolo a medias” https://t.co/ZVf5K3FSm0",todonoticias,TN - Todo Noticias,25992212,1,2,4,0,3243.0,es,https://x.com/todonoticias/status/2009926385607770324,5719810,False,Argentina
1,todonoticias,rango,2009923557669675491,2026-01-10 09:41:33+00:00,"Estela López, interiorista, sobre las tendencias en 2026: “Las duchas ganan protagonismo” https://t.co/dJvEU26XZL",todonoticias,TN - Todo Noticias,25992212,1,2,2,1,3176.0,es,https://x.com/todonoticias/status/2009923557669675491,5719810,False,Argentina
1,todonoticias,rango,2009920179409506357,2026-01-10 09:28:07+00:00,"Qué fue la Masacre de la calle Corro, el operativo que llega a juicio tras 50 años de espera https://t.co/NsJpz9fLiR",todonoticias,TN - Todo Noticias,25992212,1,3,4,2,4744.0,es,https://x.com/todonoticias/status/2009920179409506357,5719810,False,Argentina
1,todonoticias,rango,2009913696206893335,2026-01-10 09:02:22+00:00,"La Masacre de la calle Corro, el operativo militar que terminó con la muerte de Victoria Walsh, llega a juicio https://t.co/tXa9ZmStb5",todonoticias,TN - Todo Noticias,25992212,2,1,9,2,3957.0,es,https://x.com/todonoticias/status/2009913696206893335,5719810,False,Argentina
1,todonoticias,rango,2009911396822343908,2026-01-10 08:53:14+00:00,"La tiraron del tren con su bebé en brazos, los dos murieron y 25 años después no hay culpables https://t.co/9Iq58opwBE",todonoticias,TN - Todo Noticias,25992212,5,11,63,0,6043.0,es,https://x.com/todonoticias/status/2009911396822343908,5719810,False,Argentina
1,todonoticias,rango,2009902361440072153,2026-01-10 08:17:19+00:00,"La próxima jugada del Gobierno contra Tapia, la resistencia de la AFA y el silencioso respaldo de Kicillof https://t.co/CvDiT20xFU",todonoticias,TN - Todo Noticias,25992212,1,3,15,0,3887.0,es,https://x.com/todonoticias/status/2009902361440072153,5719810,False,Argentina
1,todonoticias,rango,2009834336636264877,2026-01-10 03:47:01+00:00,Ricardo Darín reveló que podría mudarse a Uruguay: qué dijo https://t.co/u32JJbfQes,todonoticias,TN - Todo Noticias,25992212,25,2,16,1,8963.0,es,https://x.com/todonoticias/status/2009834336636264877,5719810,False,Argentina
1,todonoticias,rango,2009831588968779988,2026-01-10 03:36:06+00:00,"Después de 22 meses, un padre logró que sus hijos volvieran al país: la madre se los había llevado a Brasil https://t.co/h24Z535nJx",todonoticias,TN - Todo Noticias,25992212,7,42,360,0,16169.0,es,https://x.com/todonoticias/status/2009831588968779988,5719810,False,Argentina
1,todonoticias,rango,2009830669132710005,2026-01-10 03:32:27+00:00,Gimena Accardi contó si alguna vez sufrió una infidelidad y opinó sobre la polémica de Luciano Castro https://t.co/kl3M14MGhM,todonoticias,TN - Todo Noticias,25992212,3,2,8,0,10786.0,es,https://x.com/todonoticias/status/2009830669132710005,5719810,False,Argentina
1,todonoticias,rango,2009828304744824898,2026-01-10 03:23:03+00:00,Aseguran que vieron al nuevo novio de Zaira Nara con otra mujer en un hotel de lujo de Italia https://t.co/Wjol1YqAdf,todonoticias,TN - Todo Noticias,25992212,37,9,105,8,58069.0,es,https://x.com/todonoticias/status/2009828304744824898,5719810,False,Argentina
1,todonoticias,rango,2009808424947831233,2026-01-10 02:04:03+00:00,https://t.co/x4vxK4prR4,todonoticias,TN - Todo Noticias,25992212,0,1,5,0,5956.0,zxx,https://x.com/todonoticias/status/2009808424947831233,5719810,False,Argentina
1,todonoticias,rango,2009808302977552401,2026-01-10 02:03:34+00:00,"En diálogo con TN, la diva habló de la nueva temporada de su ciclo y destacó el amor que tiene por la ciudad balnearia. https://t.co/0meqbf4Elz",todonoticias,TN - Todo Noticias,25992212,8,8,77,1,13210.0,es,https://x.com/todonoticias/status/2009808302977552401,5719810,False,Argentina
1,todonoticias,rango,2009796479574319262,2026-01-10 01:16:35+00:00,Asesinaron a machetazos a un hombre de 75 años en Misiones: el principal acusado está prófugo https://t.co/hPSbZXthGy,todonoticias,TN - Todo Noticias,25992212,0,1,9,0,5279.0,es,https://x.com/todonoticias/status/2009796479574319262,5719810,False,Argentina
1,todonoticias,rango,2009778538334097790,2026-01-10 00:05:18+00:00,Encontraron el cuerpo de una joven de 25 años que estaba desaparecida desde hace dos días en Tucumán https://t.co/vhhO4qfK5d,todonoticias,TN - Todo Noticias,25992212,0,2,6,0,4957.0,es,https://x.com/todonoticias/status/2009778538334097790,5719810,False,Argentina
1,todonoticias,rango,2009767488104349904,2026-01-09 23:21:23+00:00,Sofía “Jujuy” Jiménez se sinceró sobre su nuevo trabajo en una serie web: “Es todo sobreactuado” https://t.co/2VK3iOebCf,todonoticias,TN - Todo Noticias,25992212,1,2,5,0,8354.0,es,https://x.com/todonoticias/status/2009767488104349904,5719810,False,Argentina
1,todonoticias,rango,2009765925692600520,2026-01-09 23:15:10+00:00,Pedro Troglio denunció que sufrió una estafa inmobiliaria y perdió una fortuna: “Es tristísimo” https://t.co/XW23JzX7L7,todonoticias,TN - Todo Noticias,25992212,1,3,4,1,5495.0,es,https://x.com/todonoticias/status/2009765925692600520,5719810,False,Argentina
1,todonoticias,rango,2009761261467082958,2026-01-09 22:56:38+00:00,"⚽PEDRO TROGLIO DECIDIÓ INVERTIR SUS AHORROS EN UN PROYECTO INMOBILIARIO Y LO ESTAFARON DE LA PEOR MANERA

▪️ Pedro Troglio, DT de Banfield, puso dinero en efectivo en una empresa que prometía departamentos ""en pozo"" en La Plata. Cobraba una renta mensual hasta que todo se frenó en seco.

▪️ El responsable del proyecto se llama Diego Lacki. Según contó Troglio, era simpático, carismático, de esos que inspiraban confianza en un asado. Lo conoció así, con amigos. Hizo entrar a su familia también.

▪️ Hasta que Lacki dejó de responder llamados. Las obras se paralizaron. Los cuatro edificios quedaron a medio construir. Y la plata en efectivo que habían entregado 160 personas, desapareció.

▪️ ""Es tristísimo ver la situación de cada uno. Hay gente que llevó sus únicos ahorros. Yo puedo seguir viviendo, pero ellos están esperando desde la desesperación"", dijo el entrenador, que ya inició acciones legales.

▪️ La empresa ahora ofrece devolver solo el 20% de lo invertido. Si pusiste diez, te dan dos. Lacki sigue en La Plata, pero sin dar soluciones. Y la pregunta que nadie puede responder es una sola: ¿dónde está ese dinero?

Más información en la web de TN https://t.co/q6lpql6zE4",todonoticias,TN - Todo Noticias,25992212,7,10,118,2,50206.0,es,https://x.com/todonoticias/status/2009761261467082958,5719810,False,Argentina
1,todonoticias,rango,2009759133617270925,2026-01-09 22:48:11+00:00,Diputados y senadores dieron sus primeras señales de respaldo al acuerdo entre la Unión Europea y el Mercosur https://t.co/uDdMommnw8,todonoticias,TN - Todo Noticias,25992212,1,3,10,3,4966.0,es,https://x.com/todonoticias/status/2009759133617270925,5719810,False,Argentina
1,todonoticias,rango,2009755833119195323,2026-01-09 22:35:04+00:00,Qué dijo el Teto Medina tras ser operado de cáncer de colon https://t.co/fzSZnz4wSs,todonoticias,TN - Todo Noticias,25992212,1,2,5,1,4984.0,es,https://x.com/todonoticias/status/2009755833119195323,5719813,False,Argentina
1,todonoticias,rango,2009753738446045604,2026-01-09 22:26:45+00:00,"Después de la polémica por los deepfakes de mujeres desnudas en X, Grok limitó la manipulación de imágenes con IA https://t.co/KaqwRwXfXu",todonoticias,TN - Todo Noticias,25992212,0,3,4,1,5142.0,es,https://x.com/todonoticias/status/2009753738446045604,5719813,False,Argentina
1,todonoticias,rango,2009750317869453692,2026-01-09 22:13:09+00:00,La emoción de Noel Schajris por unirse a Latin Grammy en un proyecto soñado: “Es una enorme bendición” https://t.co/uWB40LlbJX,todonoticias,TN - Todo Noticias,25992212,0,0,2,0,5000.0,es,https://x.com/todonoticias/status/2009750317869453692,5719813,False,Argentina
1,todonoticias,rango,2009747204412424559,2026-01-09 22:00:47+00:00,"Jugó en River, generó polémica con Marcelo Gallardo y ahora decidió aclararla: ""Fue de mal gusto"" https://t.co/FdmTLO0LhJ",todonoticias,TN - Todo Noticias,25992212,1,1,2,0,4622.0,es,https://x.com/todonoticias/status/2009747204412424559,5719813,False,Argentina
1,todonoticias,rango,2009745531782971737,2026-01-09 21:54:08+00:00,La novia del militante libertario que chocó alcoholizada fue inhabilitada para sacar su registro hasta 2099 https://t.co/KhID8s9gTh,todonoticias,TN - Todo Noticias,25992212,473,347,8559,203,1160105.0,es,https://x.com/todonoticias/status/2009745531782971737,5719813,False,Argentina
1,todonoticias,rango,2009742443889999957,2026-01-09 21:41:52+00:00,Eugenia Tobal contó la verdad de la crítica de Germán Martitegui al plato dedicado a su mamá en MasterChef Celebrity https://t.co/qc7Fvrtp5e,todonoticias,TN - Todo Noticias,25992212,0,1,5,0,6441.0,es,https://x.com/todonoticias/status/2009742443889999957,5719813,False,Argentina
1,todonoticias,rango,2009739580581228630,2026-01-09 21:30:29+00:00,Dólar: este fue el resultado de la intervención del Banco Central en el mercado cambiario esta semana https://t.co/l706WAtBia,todonoticias,TN - Todo Noticias,25992212,1,1,3,0,4413.0,es,https://x.com/todonoticias/status/2009739580581228630,5719813,False,Argentina
1,todonoticias,rango,2009731801023996143,2026-01-09 20:59:35+00:00,Christian Petersen volvió a cocinar tras recibir el alta médica y compartió la receta que hizo https://t.co/gJM7x6fYlN,todonoticias,TN - Todo Noticias,25992212,7,1,8,0,4289.0,es,https://x.com/todonoticias/status/2009731801023996143,5719813,False,Argentina
1,todonoticias,rango,2009728890940395887,2026-01-09 20:48:01+00:00,Lionel Scaloni reveló detalles de su encuentro secreto con Lionel Messi durante sus vacaciones en la Argentina https://t.co/8RNsdRuzPy,todonoticias,TN - Todo Noticias,25992212,0,1,7,0,4634.0,es,https://x.com/todonoticias/status/2009728890940395887,5719813,False,Argentina
1,todonoticias,rango,2009724983891685418,2026-01-09 20:32:29+00:00,¿El audio con acento español o la foto íntima? Luciano Castro reveló qué le dio más vergüenza https://t.co/OgllfSmgs5,todonoticias,TN - Todo Noticias,25992212,3,1,6,2,18359.0,es,https://x.com/todonoticias/status/2009724983891685418,5719813,False,Argentina
1,todonoticias,rango,2009720908546560212,2026-01-09 20:16:18+00:00,"Habló el médico que socorrió al jugador que sufrió un paro cardíaco en un entrenamiento: ""Está fuera de peligro"" https://t.co/f11EtvUDA8",todonoticias,TN - Todo Noticias,25992212,0,1,7,0,4888.0,es,https://x.com/todonoticias/status/2009720908546560212,5719813,False,Argentina
1,todonoticias,rango,2009720635459821937,2026-01-09 20:15:12+00:00,Las temibles predicciones de Baba Vanga para 2026 https://t.co/IJsJbA8xaX,todonoticias,TN - Todo Noticias,25992212,12,2,16,1,19914.0,es,https://x.com/todonoticias/status/2009720635459821937,5719813,False,Argentina
1,todonoticias,rango,2009718727185416504,2026-01-09 20:07:37+00:00,Se conoció el video que grabó el oficial de migraciones cuando mató a una mujer en Minnesota https://t.co/OweNZI4u2c,todonoticias,TN - Todo Noticias,25992212,3,2,19,1,6933.0,es,https://x.com/todonoticias/status/2009718727185416504,5719813,False,Argentina
1,todonoticias,rango,2009716109000552955,2026-01-09 19:57:13+00:00,Le dieron el alta a la nena que fue herida en la cabeza por una bala perdida en Morón https://t.co/WfyX3daBbK,todonoticias,TN - Todo Noticias,25992212,108,203,3949,32,103000.0,es,https://x.com/todonoticias/status/2009716109000552955,5719813,False,Argentina
1,todonoticias,rango,2009715807387779291,2026-01-09 19:56:01+00:00,"La Liga Profesional presentó un nuevo logo en homenaje al hincha argentino, pero las redes se llenaron de críticas a Tapia https://t.co/wZ5mDMou7I",todonoticias,TN - Todo Noticias,25992212,2,2,8,0,4039.0,es,https://x.com/todonoticias/status/2009715807387779291,5719813,False,Argentina
1,todonoticias,rango,2009713508162674759,2026-01-09 19:46:53+00:00,Cuáles son las 200 avenidas y calles de CABA que estarán cortadas entre enero y marzo 2026 https://t.co/MJQkJITWMj,todonoticias,TN - Todo Noticias,25992212,0,2,3,0,3895.0,es,https://x.com/todonoticias/status/2009713508162674759,5719813,False,Argentina
1,todonoticias,rango,2009711906609606705,2026-01-09 19:40:31+00:00,Narda Lepes se quejó de la gente que guarda ollas en el horno y en las redes la fulminaron https://t.co/nutkTDYThf,todonoticias,TN - Todo Noticias,25992212,7,2,9,1,5709.0,es,https://x.com/todonoticias/status/2009711906609606705,5719813,False,Argentina
1,todonoticias,rango,2009709393567199712,2026-01-09 19:30:32+00:00,Luciano Castro rompió el silencio tras la viralización de sus audios íntimos: “Me siento patético” https://t.co/59whbERMpg,todonoticias,TN - Todo Noticias,25992212,4,2,5,0,4917.0,es,https://x.com/todonoticias/status/2009709393567199712,5719813,False,Argentina
1,todonoticias,rango,2009706409080832059,2026-01-09 19:18:41+00:00,Mauro Icardi festejó el primer año junto a la China Suárez y en las redes lo destrozaron https://t.co/DoWDNdtHNf,todonoticias,TN - Todo Noticias,25992212,4,2,16,0,5593.0,es,https://x.com/todonoticias/status/2009706409080832059,5719813,False,Argentina
1,todonoticias,rango,2009703218587091309,2026-01-09 19:06:00+00:00,"El calvario de una nena de 4 años: se hizo pis, su padre la golpeó con cucharas y la obligó a quedarse en ropa interior https://t.co/pBbgA12yKO",todonoticias,TN - Todo Noticias,25992212,1,8,14,0,6416.0,es,https://x.com/todonoticias/status/2009703218587091309,5719813,False,Argentina
1,todonoticias,rango,2009701985214255461,2026-01-09 19:01:06+00:00,"Una joven reveló el insólito motivo por el que dejó a su novio: ""Era una patada en el estómago"" https://t.co/WiQQvpIOIw",todonoticias,TN - Todo Noticias,25992212,3,2,9,1,7366.0,es,https://x.com/todonoticias/status/2009701985214255461,5719810,False,Argentina
1,todonoticias,rango,2009700672648700076,2026-01-09 18:55:53+00:00,"Quién era Agustina Pagliero, la joven de 27 años que murió arrollada por un colectivo en el centro de Córdoba https://t.co/QXXarrBwt1",todonoticias,TN - Todo Noticias,25992212,2,3,22,0,7361.0,es,https://x.com/todonoticias/status/2009700672648700076,5719810,False,Argentina
1,todonoticias,rango,2009700260315349448,2026-01-09 18:54:15+00:00,Luis Caputo tras el acuerdo entre el Mercosur y la UE: “Le permitirá al país aumentar sus exportaciones” https://t.co/445rvoX7zE,todonoticias,TN - Todo Noticias,25992212,2,5,8,1,4011.0,es,https://x.com/todonoticias/status/2009700260315349448,5719810,False,Argentina
1,todonoticias,rango,2009698357715890491,2026-01-09 18:46:41+00:00,Wanda Nara mostró su exclusiva cartera de cocodrilo fucsia: cuesta 60 mil dólares https://t.co/1x3YUb6eMQ,todonoticias,TN - Todo Noticias,25992212,31,2,19,0,11044.0,es,https://x.com/todonoticias/status/2009698357715890491,5719810,False,Argentina
