nivel,usuario_objetivo,periodo,id,date,text,username,user_displayname,user_id,reply_count,retweet_count,like_count,quote_count,views_count,lang,url,user_followers,user_verified
1,todonoticias,rango,1986446204197016015,2025-11-06T17:50:56Z,Yanina Latorre se indignó con una esteticista que mostró su peor foto para criticarle la piel: “No me conocés” https://t.co/8SVhIKuuTH,todonoticias,TN - Todo Noticias,25992212,6,1,9,1,5215,es,https://x.com/todonoticias/status/1986446204197016015,6164134,FALSE
1,todonoticias,rango,1986444769443389716,2025-11-06T17:45:14Z,Preocupada y esquivando las cámaras: así reaccionó Makintach en el inicio del juicio político en su contra https://t.co/e11dI8KBHY,todonoticias,TN - Todo Noticias,25992212,5,1,3,0,4072,es,https://x.com/todonoticias/status/1986444769443389716,6164134,FALSE
1,todonoticias,rango,1986444397806837990,2025-11-06T17:43:45Z,"Preocupada y esquivando las cámaras: así reaccionó Makintach en el inicio del juicio político en su contra

https://t.co/YKM1yeB59g",todonoticias,TN - Todo Noticias,25992212,0,1,4,0,4288,es,https://x.com/todonoticias/status/1986444397806837990,6164134,FALSE
1,todonoticias,rango,1986443934680187098,2025-11-06T17:41:55Z,"Detuvieron a una mujer de 43 años acusada de abusar de un adolescente de 14 y tener un hijo con él

https://t.co/QEn0aUdQ8w",todonoticias,TN - Todo Noticias,25992212,1,1,5,0,5573,es,https://x.com/todonoticias/status/1986443934680187098,6164134,FALSE
1,todonoticias,rango,1986443151226061158,2025-11-06T17:38:48Z,Subastas online de viviendas ProCreAr: todo lo que tenés que saber https://t.co/3PyudvpeAF,todonoticias,TN - Todo Noticias,25992212,0,1,7,0,4038,es,https://x.com/todonoticias/status/1986443151226061158,6164134,FALSE
1,todonoticias,rango,1986441519382081665,2025-11-06T17:32:19Z,Sin químicos ni desodorantes: cómo eliminar el olor a humedad del baño con ingredientes que tenés en casa https://t.co/bOeOa7BhcO,todonoticias,TN - Todo Noticias,25992212,0,1,2,0,4290,es,https://x.com/todonoticias/status/1986441519382081665,6164134,FALSE
1,todonoticias,rango,1986440775886877180,2025-11-06T17:29:21Z,Insultos y acusaciones: qué pasa en el Miss Universo más escandaloso de la historia https://t.co/LShoC9Tpyb,todonoticias,TN - Todo Noticias,25992212,1,1,5,0,4234,es,https://x.com/todonoticias/status/1986440775886877180,6164134,FALSE
1,todonoticias,rango,1986437996690706439,2025-11-06T17:18:19Z,"Una tormenta fuerte afectó al sudoeste del Chaco y dejó al agro en crisis

https://t.co/0FSxohO9WD",todonoticias,TN - Todo Noticias,25992212,0,1,1,0,3905,es,https://x.com/todonoticias/status/1986437996690706439,6164134,FALSE
1,todonoticias,rango,1986437511967605061,2025-11-06T17:16:23Z,Fin del misterio: se conoció quién será el árbitro del Superclásico en la Bombonera https://t.co/u5M7nzvPSu,todonoticias,TN - Todo Noticias,25992212,0,1,2,0,3753,es,https://x.com/todonoticias/status/1986437511967605061,6164134,FALSE
1,todonoticias,rango,1986436750101582097,2025-11-06T17:13:22Z,"Brutal ataque en un barrio náutico de Escobar: le dispararon a una mujer en el pulmón mientras navegaba

https://t.co/HH7mWhcm1Q",todonoticias,TN - Todo Noticias,25992212,1,1,5,0,3977,es,https://x.com/todonoticias/status/1986436750101582097,6164134,FALSE
1,todonoticias,rango,1986434539993137481,2025-11-06T17:04:35Z,Brutal ataque en un barrio náutico de Escobar: una mujer sufrió un disparo en el pulmón mientras navegaba https://t.co/fwmUSJvhuO,todonoticias,TN - Todo Noticias,25992212,0,2,4,0,3950,es,https://x.com/todonoticias/status/1986434539993137481,6164134,FALSE
1,todonoticias,rango,1986433587630014505,2025-11-06T17:00:48Z,"Delincuentes le quisieron robar la moto a un vecino, y como no pudieron, atacaron a otro y le sacaron la bicicleta. 

La secuencia quedó registrada en las cámaras de seguridad, y en Lanús denuncian que no hay patrullaje policial. 

Mientras tanto, los vecinos corren para salvarse de los ladrones.",todonoticias,TN - Todo Noticias,25992212,1,5,14,1,5119,es,https://x.com/todonoticias/status/1986433587630014505,6164134,FALSE
1,todonoticias,rango,1986432013642178892,2025-11-06T16:54:32Z,"El drama de la joven de 23 años que recibió una trompada de un jubilado en Villa del Parque: “Me da miedo”

https://t.co/LALFZumO4o",todonoticias,TN - Todo Noticias,25992212,9,1,3,1,4678,es,https://x.com/todonoticias/status/1986432013642178892,6164134,FALSE
1,todonoticias,rango,1986431567833800933,2025-11-06T16:52:46Z,"Así un jubilado le pegó una trompada a una joven de 23 años después de acusarla de dejar el auto mal estacionado en la subida al garaje de su casa.
https://t.co/1ak79wQvwk https://t.co/jlMMWPwJ7y",todonoticias,TN - Todo Noticias,25992212,16,1,10,0,4479,es,https://x.com/todonoticias/status/1986431567833800933,6164134,FALSE
1,todonoticias,rango,1986430249119408377,2025-11-06T16:47:32Z,"El fiscal Stornelli, sobre la causa Cuadernos: ""Hay relatos de que los Kirchner no subían al helicóptero hasta que no llegaban los bolsos con dólares""

https://t.co/OdjDq8Onrv",todonoticias,TN - Todo Noticias,25992212,2,9,21,1,5201,es,https://x.com/todonoticias/status/1986430249119408377,6164134,FALSE
1,todonoticias,rango,1986430015035351143,2025-11-06T16:46:36Z,El drama de la joven de 23 años que recibió una trompada de un jubilado en Villa del Parque: “Me da miedo” https://t.co/8z2sGa3isu,todonoticias,TN - Todo Noticias,25992212,267,15,112,29,55516,es,https://x.com/todonoticias/status/1986430015035351143,6164134,FALSE
1,todonoticias,rango,1986428431656161484,2025-11-06T16:40:18Z,Mezclar romero con canela: para qué sirve este ritual y qué beneficios tiene https://t.co/RdT1tAE8AP,todonoticias,TN - Todo Noticias,25992212,0,2,1,0,4065,es,https://x.com/todonoticias/status/1986428431656161484,6164134,FALSE
1,todonoticias,rango,1986427737549201489,2025-11-06T16:37:33Z,Salta: encontraron droga enterrada donde se estrelló la avioneta que llevaba más de 130 kilos de cocaína https://t.co/eBQ8a1WUhM,todonoticias,TN - Todo Noticias,25992212,0,2,10,0,4059,es,https://x.com/todonoticias/status/1986427737549201489,6164134,FALSE
1,todonoticias,rango,1986425726292115940,2025-11-06T16:29:33Z,WhatsApp prueba nuevos ajustes de seguridad para evitar estafas https://t.co/80voOMX88d,todonoticias,TN - Todo Noticias,25992212,0,1,3,0,3662,es,https://x.com/todonoticias/status/1986425726292115940,6164134,FALSE
1,todonoticias,rango,1986422885565477360,2025-11-06T16:18:16Z,Una joven le regaló su pedido al repartidor y la respuesta que recibió la hizo llorar https://t.co/9Es6zAugzE,todonoticias,TN - Todo Noticias,25992212,1,2,38,0,85212,es,https://x.com/todonoticias/status/1986422885565477360,6164134,FALSE
1,todonoticias,rango,1986419912688996576,2025-11-06T16:06:27Z,"El gremio de los aceiteros cerró un nuevo aumento de sueldos y el pago de un bono millonario: cuánto cobran

https://t.co/5Oqf5KSKqs",todonoticias,TN - Todo Noticias,25992212,1,4,8,0,4694,es,https://x.com/todonoticias/status/1986419912688996576,6164134,FALSE
1,todonoticias,rango,1986419864517681305,2025-11-06T16:06:16Z,El mensaje de Cristina Kirchner antes del arranque del juicio por los cuadernos de las coimas https://t.co/Iy18vwIvXz,todonoticias,TN - Todo Noticias,25992212,10,4,3,0,4505,es,https://x.com/todonoticias/status/1986419864517681305,6164134,FALSE
1,todonoticias,rango,1986416968279192030,2025-11-06T15:54:45Z,"El tamaño promedio del pene humano creció un 25 por ciento en 30 años, según la universidad de Stanford https://t.co/X1xeEWpI59",todonoticias,TN - Todo Noticias,25992212,98,10,127,39,83950,es,https://x.com/todonoticias/status/1986416968279192030,6164134,FALSE
1,todonoticias,rango,1986413058382802944,2025-11-06T15:39:13Z,Ni con trapos ni escobas: el truco para limpiar ventiladores de techo sin esparcir polvo https://t.co/HAd2tWqSPH,todonoticias,TN - Todo Noticias,25992212,1,1,5,0,5590,es,https://x.com/todonoticias/status/1986413058382802944,6164134,FALSE
1,todonoticias,rango,1986410495033651687,2025-11-06T15:29:02Z,@todonoticias 👉 https://t.co/79AjaheEPJ,todonoticias,TN - Todo Noticias,25992212,2,2,3,0,4703,qme,https://x.com/todonoticias/status/1986410495033651687,6164134,FALSE
1,todonoticias,rango,1986410489065226291,2025-11-06T15:29:00Z,"Este jueves comienza el juicio por la causa Cuadernos, donde una de las principales acusadas es Cristina Kirchner.

Varios exfuncionarios y empresarios se presentan en calidad de arrepentidos, una herramienta para buscar mejorar su pronóstico legal. https://t.co/o6eZHiokPo",todonoticias,TN - Todo Noticias,25992212,15,6,10,1,5551,es,https://x.com/todonoticias/status/1986410489065226291,6164134,FALSE
1,todonoticias,rango,1986409153703653567,2025-11-06T15:23:42Z,Dólar: un informe del Banco Central indicaría que el Tesoro de EE.UU. vendió los pesos que había comprado antes de las elecciones https://t.co/uw8gIflGCr,todonoticias,TN - Todo Noticias,25992212,4,3,10,0,5030,es,https://x.com/todonoticias/status/1986409153703653567,6164134,FALSE
1,todonoticias,rango,1986407538330407191,2025-11-06T15:17:17Z,Una tormenta fuerte afectó al sudoeste del Chaco y dejó al agro en crisis https://t.co/SjuAZWxKzq,todonoticias,TN - Todo Noticias,25992212,0,2,5,0,4706,es,https://x.com/todonoticias/status/1986407538330407191,6164134,FALSE
1,todonoticias,rango,1986406272011514248,2025-11-06T15:12:15Z,"Stornelli, sobre la causa cuadernos: “Hay relatos de que los Kirchner no subían hasta que llegaban los bolsos” https://t.co/PqObCx5tm2",todonoticias,TN - Todo Noticias,25992212,8,11,21,1,5346,es,https://x.com/todonoticias/status/1986406272011514248,6164134,FALSE
1,todonoticias,rango,1986405274614440153,2025-11-06T15:08:17Z,"PODCAST | Del silencio, a la acción: las empresas frente a la violencia de género en Perú https://t.co/dQvWL4CAYg",todonoticias,TN - Todo Noticias,25992212,0,1,2,0,4583,es,https://x.com/todonoticias/status/1986405274614440153,6164134,FALSE
1,todonoticias,rango,1986403498208993605,2025-11-06T15:01:14Z,"Tras el temporal, pronostican lluvias “moderadas a muy abundantes” sobre diferentes zonas del país https://t.co/1ucehAN3Gp",todonoticias,TN - Todo Noticias,25992212,0,1,3,0,4835,es,https://x.com/todonoticias/status/1986403498208993605,6164134,FALSE
1,todonoticias,rango,1986402432826441826,2025-11-06T14:57:00Z,"Cuadernos: comienza el juicio por una de las causas de corrupción más grandes del kirchnerismo

Por Cindy Monzón

https://t.co/FlQjBzsDzh",todonoticias,TN - Todo Noticias,25992212,4,6,29,1,5376,es,https://x.com/todonoticias/status/1986402432826441826,6164134,FALSE
1,todonoticias,rango,1986401738338017407,2025-11-06T14:54:14Z,Video: le robaron la moto a un repartidor y sus compañeros de trabajo la recuperaron en caravana https://t.co/iJ30JNXOEO,todonoticias,TN - Todo Noticias,25992212,2,4,23,1,5159,es,https://x.com/todonoticias/status/1986401738338017407,6164134,FALSE
1,todonoticias,rango,1986401678761795844,2025-11-06T14:54:00Z,La tajante respuesta de Ariel Holan sobre el rumor de la llegada de Neymar a Rosario Central https://t.co/pdellcxCZI,todonoticias,TN - Todo Noticias,25992212,0,1,5,0,4520,es,https://x.com/todonoticias/status/1986401678761795844,6164134,FALSE
1,todonoticias,rango,1986398684301398439,2025-11-06T14:42:06Z,Día clave en River: Montiel y Driussi serán evaluados de sus lesiones con miras al Superclásico https://t.co/hwAhPOKiv0,todonoticias,TN - Todo Noticias,25992212,0,1,5,0,4980,es,https://x.com/todonoticias/status/1986398684301398439,6164134,FALSE
1,todonoticias,rango,1986398306226827437,2025-11-06T14:40:36Z,@todonoticias 👉 https://t.co/NtfLbl89Fh,todonoticias,TN - Todo Noticias,25992212,0,1,4,0,5196,qme,https://x.com/todonoticias/status/1986398306226827437,6164134,FALSE
1,todonoticias,rango,1986398299767681389,2025-11-06T14:40:34Z,Fue con una resolución del Ministerio de Economía. Venderá el 44% de las acciones de la firma a través de una licitación pública. Definió que en 12 meses se concretará el proceso. https://t.co/RXkiLplTzU,todonoticias,TN - Todo Noticias,25992212,2,3,15,0,6219,es,https://x.com/todonoticias/status/1986398299767681389,6164134,FALSE
1,todonoticias,rango,1986397372860035274,2025-11-06T14:36:53Z,Rescataron a una mujer secuestrada por narcos en Ezeiza: fue violada y obligada a fraccionar cocaína https://t.co/eR1vGDpTLB,todonoticias,TN - Todo Noticias,25992212,1,6,14,2,5570,es,https://x.com/todonoticias/status/1986397372860035274,6164134,FALSE
1,todonoticias,rango,1986396221041201237,2025-11-06T14:32:19Z,"La jueza, que integró el tribunal encargado de enjuiciar a los acusados por la muerte de Diego Armando Maradona, enfrenta un juicio político que podría dejarla fuera de la Justicia.

Hoy Makintach está suspendida. https://t.co/5XRHEkt8Ir",todonoticias,TN - Todo Noticias,25992212,1,6,25,1,6557,es,https://x.com/todonoticias/status/1986396221041201237,6164134,FALSE
1,todonoticias,rango,1986393776638857685,2025-11-06T14:22:36Z,Rescataron a una mujer secuestrada por narcos en Ezeiza: la violaron y la obligaron a fraccionar cocaína https://t.co/OhswpczXaN,todonoticias,TN - Todo Noticias,25992212,4,7,36,2,10616,es,https://x.com/todonoticias/status/1986393776638857685,6164134,FALSE
1,todonoticias,rango,1986392685234823381,2025-11-06T14:18:16Z,Para qué sirve poner papel aluminio en el marco de las ventanas y cuándo conviene hacerlo https://t.co/WoIvq5uj8e,todonoticias,TN - Todo Noticias,25992212,2,1,6,0,5096,es,https://x.com/todonoticias/status/1986392685234823381,6164134,FALSE
1,todonoticias,rango,1986392555710271776,2025-11-06T14:17:45Z,Enfrentará a Lionel Messi: revelan que el Tata Martino negocia su regreso a la MLS https://t.co/3I6Cl2uX8t,todonoticias,TN - Todo Noticias,25992212,0,1,5,0,5098,es,https://x.com/todonoticias/status/1986392555710271776,6164134,FALSE
1,todonoticias,rango,1986389980751544376,2025-11-06T14:07:31Z,Detuvieron a un hombre con antecedentes pedófilos que importó una muñeca sexual con apariencia infantil https://t.co/8DnTwgFUmJ,todonoticias,TN - Todo Noticias,25992212,3,3,12,1,5495,es,https://x.com/todonoticias/status/1986389980751544376,6164134,FALSE
1,todonoticias,rango,1986389241681879423,2025-11-06T14:04:35Z,Video: un jubilado le pegó una trompada a una joven de 23 años tras acusarla de dejar el auto mal estacionado https://t.co/9Lzd5pV3AZ,todonoticias,TN - Todo Noticias,25992212,9,3,9,1,8669,es,https://x.com/todonoticias/status/1986389241681879423,6164134,FALSE
1,todonoticias,rango,1986388414674149733,2025-11-06T14:01:18Z,"Video: un jubilado le pegó una trompada a una joven de 23 años tras acusarla de dejar el auto mal estacionado

https://t.co/LWrTJee7aQ",todonoticias,TN - Todo Noticias,25992212,10,1,8,3,6577,es,https://x.com/todonoticias/status/1986388414674149733,6164134,FALSE
1,todonoticias,rango,1986388129377329337,2025-11-06T14:00:10Z,"Detuvieron a un hombre con antecedentes pedófilos que importó una muñeca sexual con apariencia infantil

https://t.co/Q3NUCDClJU",todonoticias,TN - Todo Noticias,25992212,2,1,3,0,4538,es,https://x.com/todonoticias/status/1986388129377329337,6164134,FALSE
1,todonoticias,rango,1986388112390385745,2025-11-06T14:00:05Z,Thiago Medina aceptó una importante oferta laboral que cambiará su futuro: la reacción de Daniela Celis https://t.co/1RU9avfDje,todonoticias,TN - Todo Noticias,25992212,1,2,5,0,5149,es,https://x.com/todonoticias/status/1986388112390385745,6164134,FALSE
1,todonoticias,rango,1986386177352519751,2025-11-06T13:52:24Z,Piden hasta diez años de prisión para un exjugador de Estudiantes acusado de abuso sexual https://t.co/ab3WAzTbN2,todonoticias,TN - Todo Noticias,25992212,1,1,10,0,5108,es,https://x.com/todonoticias/status/1986386177352519751,6164134,FALSE
1,todonoticias,rango,1986383552540184767,2025-11-06T13:41:58Z,Se conoció la frase con la que Enzo Fernández le habría pedido a Valu Cervantes que renuncie a “MasterChef” https://t.co/61TNyPoiJg,todonoticias,TN - Todo Noticias,25992212,7,1,25,3,39925,es,https://x.com/todonoticias/status/1986383552540184767,6164134,FALSE
1,todonoticias,rango,1986380756545945964,2025-11-06T13:30:52Z,https://t.co/FlQjBzsDzh,todonoticias,TN - Todo Noticias,25992212,2,7,10,0,5679,zxx,https://x.com/todonoticias/status/1986380756545945964,6164134,FALSE
1,todonoticias,rango,1986380572608864707,2025-11-06T13:30:08Z,"Causa cuadernos: arranca el juicio por corrupción más grande de la historia argentina. Con Cristina Kirchner, Julio De Vido y José López como algunos de los principales acusados, el TOF 7 da inicio a un proceso que puede durar años. Hay 126 imputados. https://t.co/HTN08dqeoT https://t.co/T2JFVxQr5Z",todonoticias,TN - Todo Noticias,25992212,16,52,125,1,10628,es,https://x.com/todonoticias/status/1986380572608864707,6164134,FALSE
1,todonoticias,rango,1986379085531210219,2025-11-06T13:24:13Z,No es solo decoración: por qué se colocan piedras en el fondo de las macetas https://t.co/72wIJB51Kl,todonoticias,TN - Todo Noticias,25992212,1,2,7,1,5801,es,https://x.com/todonoticias/status/1986379085531210219,6164134,FALSE
1,todonoticias,rango,1986378749693010215,2025-11-06T13:22:53Z,El elogio del CEO de JP Morgan a la gestión de Javier Milei: qué dijo sobre el millonario préstamo privado https://t.co/BA2DOK2zDf,todonoticias,TN - Todo Noticias,25992212,2,3,11,0,5925,es,https://x.com/todonoticias/status/1986378749693010215,6164134,FALSE
1,todonoticias,rango,1986376079624347762,2025-11-06T13:12:17Z,"Los 20 barrios de la Ciudad de Buenos Aires donde es más barato comprar a estrenar que en pozo

https://t.co/8kHdP6EpCv",todonoticias,TN - Todo Noticias,25992212,1,1,5,0,5734,es,https://x.com/todonoticias/status/1986376079624347762,6164134,FALSE
